ID,Year,Longitude,Latitude,Plant area m2,road_PA,Open_habitat_boundary,plant dryness,Patch shadow,Rainfall_August,Rainfall_July,Ext,Sh,Sm,Sp
539,2002,3085692.85622032,6697061.8751586,15,FALSE,TRUE,10,1,11.1848418035,48.0811108694,0,1.37352989901807,0.000201022194963047,1.55E-05
539,2003,3085692.85622032,6697061.8751586,10,FALSE,TRUE,6,1,42.6504967031,43.4582589601,1,1.37352989901807,0.00019703701662407,0.000196990546487024
539,2005,3085692.85622032,6697061.8751586,4,FALSE,TRUE,0,1,60.9369528827,25.293940718,1,1.37352989901807,0.000698684784794511,0.000698421192378207
539,2007,3085692.85622032,6697061.8751586,4,FALSE,TRUE,20,1,28.8218634456,20.7618754195,1,1.37352989901807,0.00033935076117417,0.000275877200288766
539,2011,3085692.85622032,6697061.8751586,5,FALSE,TRUE,5,1,34.4779083089,75.6857587061,0,1.37352989901807,0.611951479094045,0.000233508091764922
539,2012,3085692.85622032,6697061.8751586,10,FALSE,TRUE,7,1,38.949250399,41.626284022,0,1.37352989901807,6.31382112033216,1.36505487630941
542,2003,3094448.9334675,6700504.26690918,15,TRUE,TRUE,1,2,41.7936364388,25.6959741221,0,5.73767574954234,0.14451749010654,2.64E-05
542,2004,3094448.9334675,6700504.26690918,4,TRUE,TRUE,3,2,38.6185384394,51.3933461029,0,5.73767574954234,1.71079563940059,0.1292469093634
542,2005,3094448.9334675,6700504.26690918,29,TRUE,TRUE,0,2,60.683702366,49.0806137116,0,5.73767574954234,4.19017712733877,3.65462698585249
542,2006,3094448.9334675,6700504.26690918,14,TRUE,TRUE,8,2,40.550001741,34.9841203978,0,5.73767574954234,0.125994109622642,0.124045988036397
542,2007,3094448.9334675,6700504.26690918,9,TRUE,TRUE,12,2,27.4043762681,26.5275207658,0,5.73767574954234,1.45331824130215,5.32E-06
542,2008,3094448.9334675,6700504.26690918,19,TRUE,TRUE,20,2,86.6200805037,16.3568490954,0,5.73767574954234,1.64227978797012,1.31092536671323
542,2009,3094448.9334675,6700504.26690918,21.6,TRUE,TRUE,5,2,38.6241393309,62.4603556989,0,5.73767574954234,0.175922989962757,2.92E-05
542,2010,3094448.9334675,6700504.26690918,21.6,TRUE,TRUE,25,2,68.7301019619,11.4246152456,0,5.73767574954234,2.65506178287024,0.175894297305076
542,2011,3094448.9334675,6700504.26690918,100,TRUE,TRUE,12,2,39.0211483083,74.0602010598,0,5.73767574954234,5.10705226301726,4.87673948772569
542,2012,3094448.9334675,6700504.26690918,8,TRUE,TRUE,10,2,56.304306503,58.3257150142,0,5.73767574954234,2.97870946683666,2.01607985348573
545,2003,3093813.4040474,6697484.89975666,0,FALSE,TRUE,0,3,42.8976926417,30.2476161369,1,0.557788150641406,0.0129088906828128,0.00856795575872046
545,2008,3093813.4040474,6697484.89975666,1.5,FALSE,TRUE,5,3,79.9587917167,15.439005844,1,0.557788150641406,0.0212161015860747,0.0119323138913844
549,2004,3093534.02239851,6700190.34540832,0.8,FALSE,TRUE,2,1,39.8355173308,50.4751020945,0,8.08001875595292,0.847474068394228,0.289030950108669
549,2005,3093534.02239851,6700190.34540832,0.25,FALSE,TRUE,0,1,63.1008571127,51.0920489946,0,8.08001875595292,3.62699859649475,2.20011283787523
549,2006,3093534.02239851,6700190.34540832,0.2,FALSE,TRUE,0,1,40.61727693,34.0747489591,1,8.08001875595292,0.564489000264307,0.563755557648482
549,2009,3093534.02239851,6700190.34540832,0.705,FALSE,TRUE,0,1,39.39663815,60.021733936,1,8.08001875595292,0.70465661353459,0.671688158108827
549,2012,3093534.02239851,6700190.34540832,1,FALSE,TRUE,0,1,56.1459684117,63.5372009055,0,8.08001875595292,7.00135233722179,1.5537788671513
5504,2006,3092138.08856123,6710357.66515027,0.25,FALSE,TRUE,0,2,37.171808885,52.7177003038,1,3.81655225628373,0.557997989840723,0.100934954895441
5504,2012,3092138.08856123,6710357.66515027,6,FALSE,TRUE,4,2,47.5092731005,39.4074235239,0,3.81655225628373,4.30581974182733,1.06210756624458
5509,2007,3091925.57067547,6711399.07022597,4,FALSE,TRUE,40,2,29.2119584496,27.7815493178,1,5.10883396053428,0.100735786929819,0.0695358283834235
5509,2012,3091925.57067547,6711399.07022597,20,FALSE,TRUE,15,2,53.1318990478,35.6716348633,0,5.10883396053428,4.71344654863472,4.11648878290864
5518,2007,3096334.2282841,6704867.25716502,0.2,FALSE,TRUE,90,2,37.7484640448,29.5852999156,1,6.82045595351296,0.000491283349661749,0.000238076968681004
5526,2003,3123721.90168992,6697760.6588207,80,TRUE,TRUE,0,1,52.7483725887,12.0945342517,0,15.9392791451456,1.87E-05,2.47E-13
5526,2004,3123721.90168992,6697760.6588207,50,TRUE,TRUE,2,1,37.2261616212,29.083960173,1,15.9392791451456,0.000304706852214814,2.76E-05
5526,2007,3123721.90168992,6697760.6588207,18,TRUE,TRUE,1,1,55.4965545128,36.1176706066,0,15.9392791451456,8.11728899717575,2.20032936800365
5526,2008,3123721.90168992,6697760.6588207,65,TRUE,TRUE,8,1,87.304124326,12.8995274444,1,15.9392791451456,0.0669796328804112,0.058031939110484
5530,2009,3108461.63742161,6696220.83480124,1.4,FALSE,FALSE,2,1,37.2827590103,59.3242494647,1,6.66212298258336,0.153185818047541,4.64E-05
5535,2006,3124977.30876199,6688542.78092043,0.5,FALSE,FALSE,10,2,43.0464332973,25.1786655614,1,16.3193988098327,6.88455558529485,0.764626076613924
5545,2003,3156870,6700200,0,FALSE,FALSE,0,2,67.6340121498,25.7217850615,1,3.40950778381716,1.88E-20,1.21E-28
5549,2006,3112547.66604076,6684102.03873833,0,FALSE,FALSE,0,1,34.5058606572,54.8243266186,1,5.27457347098947,2.2854118044064,1.64424167468994
555,2012,3089966.61365064,6697479.32793727,5,FALSE,TRUE,15,1,56.2457611661,41.3831322618,0,0.930454420435357,3.64913217120861,0.311344105996722
5559,2006,3115147.34032039,6681930.89262895,0.5,FALSE,FALSE,0,1,61.8716969359,89.7993989197,1,6.50807640528463,4.12091906654144,2.44524051008292
566,2003,3091446.6038111,6708789.35652392,7,FALSE,TRUE,5,1,65.3768359008,26.3675977389,0,3.94412485689635,6.52E-07,6.31E-07
566,2004,3091446.6038111,6708789.35652392,7,FALSE,TRUE,1,1,42.5780516559,48.0579957789,1,3.94412485689635,1.41789266148851,7.31E-07
566,2008,3091446.6038111,6708789.35652392,15,FALSE,TRUE,15,1,84.093595282,16.9118752611,1,3.94412485689635,1.09795384861127,8.45E-06
566,2010,3091446.6038111,6708789.35652392,22.8,FALSE,TRUE,5,1,66.0802011764,12.6877547126,1,3.94412485689635,1.49589873125145,1.43852392915261
567,2003,3091385.16727815,6709152.18019748,6,FALSE,TRUE,0,1,65.3768359008,26.3675977389,1,3.59043303081786,1.26741391426122,1.26741390437088
567,2006,3091385.16727815,6709152.18019748,3,FALSE,TRUE,0,1,37.171808885,52.7177003038,0,3.59043303081786,0.330957634325457,9.17E-06
567,2007,3091385.16727815,6709152.18019748,50,FALSE,TRUE,0,1,28.2104657503,41.4760102872,0,3.59043303081786,2.35597303434452,9.11E-06
567,2008,3091385.16727815,6709152.18019748,9,FALSE,TRUE,15,1,84.093595282,16.9118752611,1,3.59043303081786,0.908700541104537,5.05E-06
573,2012,3090044.86127034,6703072.03274353,15,FALSE,TRUE,12,2,50.0561898799,47.9614191442,0,2.7328697744966,5.4240140932064,0.551041565454013
582,2005,3092998.89880949,6704006.1159519,20,FALSE,TRUE,0,1,95.3875188929,41.3860444707,1,1.08185945289334,0.015284577680343,0.0061052113377389
582,2012,3092998.89880949,6704006.1159519,18,FALSE,TRUE,4,1,57.3791865581,51.8774252998,0,1.08185945289334,2.63917351405036,1.03982859651857
585,2012,3090817.73577487,6701183.58809699,5,TRUE,TRUE,0,1,50.7020863181,54.1648221772,0,8.30816452037423,7.25004186506916,3.50909762542694
592,2003,3119618.94057842,6699739.36061075,20,TRUE,TRUE,2,1,35.9968252452,16.3833753592,1,2.26123528313926,0.00220564361190738,0.000988500306490815
592,2007,3119618.94057842,6699739.36061075,25,TRUE,TRUE,10,1,54.0640269477,42.7347841599,1,2.26123528313926,0.125951229306009,0.0468123361824967
595,2009,3087388.33136079,6704491.31173435,2.95,TRUE,TRUE,2,1,46.5210025892,61.7980220992,1,3.14432587330612,2.36278464759968,1.56409620673377
607,2009,3088637.40786031,6701671.64817886,4.6,FALSE,TRUE,0,1,55.9969755531,58.0030601414,1,10.3359277517613,5.34247433157193,2.23390255162158
608,2008,3087409.46821041,6702077.71571866,1.5,FALSE,TRUE,10,1,80.1462146797,16.6894038837,1,37.4135804937359,0.564455987573756,0.0662100700996102
609,2005,3087266.99172205,6701947.63780806,400,TRUE,TRUE,3,1,75.3575998113,25.5743180473,0,13.8633640872715,0.0690616294994958,0.0690552411540296
609,2006,3087266.99172205,6701947.63780806,40,TRUE,TRUE,0,1,51.290753804,49.1556279879,0,13.8633640872715,3.31335501439387,0.08456825835282
609,2007,3087266.99172205,6701947.63780806,8,TRUE,TRUE,1,1,30.4837321653,29.8635490474,1,13.8633640872715,3.74682477221593,2.14027163350718
609,2010,3087266.99172205,6701947.63780806,360.8,TRUE,TRUE,85,1,60.6272151309,14.1374302089,1,13.8633640872715,0.656491667804747,0.352191819440569
609,2012,3087266.99172205,6701947.63780806,3000,TRUE,TRUE,2,1,39.4260247922,46.2556332215,0,13.8633640872715,27.1510868846431,23.6180774378708
610,2005,3087522.87669785,6702171.01602919,150,TRUE,TRUE,5,1,75.3575998113,25.5743180473,1,17.492153300344,10.2545548550662,10.2545456731029
610,2007,3087522.87669785,6702171.01602919,15,TRUE,TRUE,15,1,30.4837321653,29.8635490474,0,17.492153300344,2.10678911665604,0.281626530038233
610,2008,3087522.87669785,6702171.01602919,17,TRUE,TRUE,40,1,80.1462146797,16.6894038837,1,17.492153300344,0.643241065417704,0.0816633475632179
610,2010,3087522.87669785,6702171.01602919,235.5,TRUE,TRUE,75,1,60.6272151309,14.1374302089,1,17.492153300344,0.911050509327051,0.460111498795696
610,2012,3087522.87669785,6702171.01602919,2000,TRUE,TRUE,3,1,39.4260247922,46.2556332215,0,17.492153300344,33.4036681802976,29.0250522716704
611,2012,3107337.22742693,6716929.15559312,1,FALSE,TRUE,0,1,47.763212083,31.8844634614,0,2.22230778097511,4.80891859783612,0.625722650425424
614,2012,3107094.67836574,6717593.12916844,5,FALSE,TRUE,15,1,48.1780323156,37.782671451,0,3.21842738542957,2.01098852515258,0.297725947774294
617,2012,3107001.86181356,6717544.62034176,1,FALSE,TRUE,5,1,44.0195921826,31.8754887211,1,3.85765268243582,3.8527939383557,2.12197979967976
628,2003,3107703.04414692,6709148.19542062,72,TRUE,TRUE,0,2,44.4376326645,16.9979808475,1,5.75771727880373,0.0020384539433984,3.98E-07
629,2008,3107379.52597083,6709199.92192057,8,TRUE,TRUE,10,2,65.7845319594,16.061830803,1,8.39928374888068,0.527394664971799,0.527338240600903
639,2003,3108531.90439712,6708473.830708,45,TRUE,TRUE,20,1,49.9768296713,17.5991161452,1,5.92860188832283,0.00306656423292542,6.98E-08
648,2008,3110146.7098618,6713212.87379177,5.5,TRUE,TRUE,3,1,68.6922134568,14.443016863,1,2.10413903462128,0.0261547936151246,0.000667882387210036
653,2003,3108946.98548863,6712517.47950468,16,FALSE,TRUE,8,2,61.3572283994,16.0018710531,1,1.56834533848635,0.0441345740033923,9.10E-05
661,2005,3108882.68858223,6711114.21206416,31,TRUE,TRUE,2,1,51.1619256393,61.8028224318,1,5.62717190930223,0.000293316724168378,4.12E-06
683,2008,3104632.86586898,6702099.39941573,0.5,TRUE,TRUE,20,1,73.4544536685,11.6341445687,1,4.25290133829694,0.990022666437259,0.141968830733305
683,2010,3104632.86586898,6702099.39941573,3.95,TRUE,TRUE,30,1,71.5935371888,11.8260205468,1,4.25290133829694,2.29349554020186,2.12076299313327
685,2008,3103874.20373212,6702285.00304894,0.8,FALSE,TRUE,60,1,67.70462806,11.0462840346,1,6.61831415527675,1.62477629379701,0.656499922093619
688,2007,3104529.34943278,6709597.01093766,180,TRUE,TRUE,70,1,31.4731546852,31.0429382198,0,2.93565554025954,0.995623598910594,0.00072413279327765
688,2008,3104529.34943278,6709597.01093766,30,TRUE,TRUE,3,1,74.6058943375,12.5846483091,1,2.93565554025954,0.476433459104299,0.462494174039542
689,2004,3121363.9835865,6703443.22926667,37,TRUE,TRUE,1,1,43.6698496977,30.9276565939,0,4.31097790543082,0.000409771048610631,2.33E-10
689,2005,3121363.9835865,6703443.22926667,25,TRUE,TRUE,2,1,63.8901158449,28.7268142247,0,4.31097790543082,0.0139712610424943,0.000205071511802611
689,2006,3121363.9835865,6703443.22926667,130,TRUE,TRUE,5,1,22.1673219558,10.98504262,1,4.31097790543082,2.23099382080986,0.00689527539087968
689,2008,3121363.9835865,6703443.22926667,700,TRUE,TRUE,5,1,82.9348219604,13.1116100425,0,4.31097790543082,0.00889362100916463,0.000579507031521651
689,2009,3121363.9835865,6703443.22926667,157.9,TRUE,TRUE,5,1,30.7694826252,46.2049676309,0,4.31097790543082,0.0937194817716989,0.00124625552430273
689,2010,3121363.9835865,6703443.22926667,157.9,TRUE,TRUE,40,1,83.708269791,9.3824806623,1,4.31097790543082,0.828209968816164,0.00260777907194178
696,2010,3104487.8912081,6709329.84379476,11.3333333333,FALSE,TRUE,90,1,85.2378704841,9.1519605452,0,7.43133858944698,0.219377287306815,0.0114825960643056
696,2011,3104487.8912081,6709329.84379476,2,FALSE,TRUE,2,1,63.3056289207,36.9647850207,1,7.43133858944698,0.721474029497489,0.0390754166931673
7009,2012,3102716.72935204,6717420.95312228,2,TRUE,TRUE,2,2,45.6200219855,31.598177847,0,6.52205268986744,8.83143908938546,5.00252553395592
7026,2008,3103713.27065014,6720063.69135383,0.2,TRUE,TRUE,8,1,86.7658959224,15.9015642108,1,0.883090958856021,0.00580943019094442,0.00580899468312739
7027,2003,3104677.75661472,6717078.64003319,48,TRUE,TRUE,0,1,47.4222505339,31.4081506672,0,1.76038675452706,0.0930752591137869,0.0924109110470655
7027,2004,3104677.75661472,6717078.64003319,9,TRUE,TRUE,0,1,34.1317699708,70.1910741794,0,1.76038675452706,0.0179762563386702,0.00600268112355771
7027,2005,3104677.75661472,6717078.64003319,14,TRUE,TRUE,3,1,47.1867621784,45.6833654961,0,1.76038675452706,0.00913842480660071,0.00668411640803025
7027,2006,3104677.75661472,6717078.64003319,250,TRUE,TRUE,0.1,1,54.9012201585,28.1029670759,0,1.76038675452706,0.00424648286108059,2.42E-05
7027,2007,3104677.75661472,6717078.64003319,3.5,TRUE,TRUE,2,1,27.5652417825,43.1367771603,0,1.76038675452706,0.00454395487833413,4.26E-06
7027,2008,3104677.75661472,6717078.64003319,9.5,TRUE,TRUE,15,1,88.9340466795,9.7817494595,0,1.76038675452706,2.82E-05,6.37E-06
7027,2009,3104677.75661472,6717078.64003319,46.4,TRUE,TRUE,0,1,38.9161628366,76.2019082472,1,1.76038675452706,0.00499652613771694,1.92E-05
7027,2012,3104677.75661472,6717078.64003319,15,TRUE,TRUE,5,1,45.8891898139,34.102756429,0,1.76038675452706,1.89772195563431,1.472661869336
7028,2003,3104150.25195749,6718479.84540999,3,TRUE,TRUE,0,1,46.0076632463,25.730785556,0,2.34435046977176,0.360354496059574,0.348848594875366
7028,2004,3104150.25195749,6718479.84540999,1,TRUE,TRUE,0,1,36.6603941631,66.5208928298,1,2.34435046977176,0.176859890025028,0.152287799381204
7036,2002,3138716.78283029,6677811.84051444,6.5,FALSE,TRUE,27.5,1,4.5199138449,81.1271113219,0,3.62542005141956,2.7015294390558,5.53E-12
7036,2003,3138716.78283029,6677811.84051444,6,FALSE,TRUE,0,1,68.2557352183,12.0984937265,1,3.62542005141956,3.74E-05,1.38E-16
7037,2003,3138855.91445548,6677874.45132186,1,FALSE,TRUE,0,1,68.2557352183,12.0984937265,1,4.53700619884732,4.85E-05,1.02E-16
7037,2007,3138855.91445548,6677874.45132186,7,FALSE,TRUE,2,1,52.9747077751,48.7181386595,0,4.53700619884732,6.44587930793868,0.560110834883084
7039,2003,3138917.91879915,6677922.26319243,1,TRUE,TRUE,0,1,68.5474431316,10.8505194927,1,5.04347728747416,5.63E-05,8.89E-17
7039,2008,3138917.91879915,6677922.26319243,2.5,TRUE,TRUE,10,1,67.7730896086,8.2752463706,1,5.04347728747416,0.00812480166372494,0.000162614055931545
7051,2008,3141877.84443014,6682276.31061013,2,FALSE,TRUE,15,1,59.4015942526,8.4717613486,0,10.6514877909583,3.57614005823409,0.0259994170180358
7051,2009,3141877.84443014,6682276.31061013,1.75,FALSE,TRUE,5,1,24.3408796813,35.7733088894,1,10.6514877909583,0.064252546821976,0.0629422847696311
7064,2003,3107346.79465691,6687376.21335455,5,FALSE,TRUE,0,2,48.7201055959,13.3021358766,1,7.01551086198904,0.000896999269733671,0.000896868871240343
7064,2007,3107346.79465691,6687376.21335455,10,FALSE,TRUE,5,2,29.5463399031,32.4100908914,1,7.01551086198904,0.0657817546344232,0.001142380160192
7064,2009,3107346.79465691,6687376.21335455,8.32,FALSE,TRUE,0,2,39.3014082462,73.5509760969,0,7.01551086198904,2.57682086868189,0.0112765523026089
7064,2010,3107346.79465691,6687376.21335455,8.32,FALSE,TRUE,5,2,82.8344738615,23.2339366808,0,7.01551086198904,1.37379528371053,0.0817721533452665
7064,2011,3107346.79465691,6687376.21335455,0.7,FALSE,TRUE,0,2,33.0000402592,42.2079316839,0,7.01551086198904,2.28719256702166,0.995187083311322
7064,2012,3107346.79465691,6687376.21335455,3,FALSE,TRUE,0,2,40.2267851663,33.6759931263,0,7.01551086198904,7.35199832704058,1.74321374510865
7112,2008,3107350.83638477,6708978.29677226,4,TRUE,TRUE,20,2,65.7845319594,16.061830803,1,8.05933648030305,0.371181180823715,0.371123396284946
7126,2002,3153440.60213313,6696560.2921769,0.2,FALSE,TRUE,0,1,12.2102774548,86.1158320366,1,2.77947325025974,0.00222045073435388,3.74E-09
7129,2008,3150919.16882101,6693317.15102361,0.25,TRUE,TRUE,2,1,48.6206058854,7.398862813,1,14.5774986362543,6.2059106398426,6.18253832731084
722,2009,3124829.0231054,6701751.83264554,35.8444444444,TRUE,TRUE,5,2,45.7220274616,46.8326137822,1,2.29007725916735,0.402907372667106,0.00622756264284936
722,2011,3124829.0231054,6701751.83264554,20,TRUE,TRUE,5,2,32.6261326055,34.7191367221,1,2.29007725916735,0.678542790240773,0.379349387594643
734,2007,3126304.08610958,6704062.67846634,20,TRUE,TRUE,5,1,45.3983123507,35.1838138573,0,5.07281717396774,0.0117917983165367,0.000829753510623636
734,2008,3126304.08610958,6704062.67846634,50,TRUE,TRUE,10,1,76.8464038769,13.7632391382,1,5.07281717396774,0.121933798528017,0.0194350796486443
734,2010,3126304.08610958,6704062.67846634,46.2,TRUE,TRUE,70,1,62.0860217373,14.4940547781,1,5.07281717396774,0.400496791929436,0.298752564276705
734,2012,3126304.08610958,6704062.67846634,25,TRUE,TRUE,10,1,49.6535789164,34.5232614309,0,5.07281717396774,2.69724054239162,0.329004946950076
735,2005,3126312.33194682,6704213.55115052,30,FALSE,TRUE,0,1,63.6872991673,26.6175987705,1,5.32556600173309,0.01369933593597,0.0136332462768016
74,2012,3101217.81706263,6717215.08755085,10,TRUE,TRUE,0,1,45.1380683888,36.5693374342,0,6.28705790962454,6.53326030401461,5.89678728239306
771,2003,3104862.69490727,6699617.83408298,10,TRUE,TRUE,0,2,41.0198393674,19.5957305204,1,0.856685757995478,3.88E-06,3.90E-09
771,2007,3104862.69490727,6699617.83408298,10,TRUE,TRUE,5,2,39.9173647127,22.380847377,0,0.856685757995478,0.260832976714728,0.000820390468029057
771,2008,3104862.69490727,6699617.83408298,2,TRUE,TRUE,5,2,71.6630815265,11.750375415,1,0.856685757995478,0.0318925397422102,0.0029569056772601
77,2012,3102540.58819129,6713074.36970749,5,FALSE,TRUE,10,2,45.0477234486,37.7432960261,0,5.5742753900111,5.11909982134788,3.3587404376696
776,2011,3102705.63770382,6696083.17835953,22,TRUE,TRUE,15,2,32.4826087077,56.9103174847,1,9.27479794729295,3.37172652554805,1.09915775628206
778,2011,3102854.31005489,6696595.95723551,13.5,FALSE,TRUE,10,2,32.4826087077,56.9103174847,1,8.61490853707972,2.70534776256254,0.934988160936933
784,2002,3102081.99247602,6697267.7048665,1,FALSE,TRUE,90,1,14.7971827532,52.2413663994,1,9.68107525334537,0.00775587553266269,1.82E-07
784,2006,3102081.99247602,6697267.7048665,7,FALSE,TRUE,2,1,36.9201825891,40.74612781,0,9.68107525334537,7.028530571974,6.44187430136533
784,2007,3102081.99247602,6697267.7048665,1,FALSE,TRUE,2,1,34.7530359911,29.1012391497,1,9.68107525334537,0.22219804746958,0.178475914721939
785,2006,3101736.97793172,6696379.47463378,1738,TRUE,TRUE,2,1,34.2807876092,48.6638280409,0,3.869500197352,1.86741803732666,0.880092653951079
785,2007,3101736.97793172,6696379.47463378,127,TRUE,TRUE,5,1,37.6039023489,32.9211425573,1,3.869500197352,0.405979748512342,0.373346787986698
79,2003,3103040.57144251,6713183.27435177,33,FALSE,TRUE,0,1,53.9706154622,21.9291347492,1,1.56171992208467,0.00152300332750272,0.00152130086379599
79,2006,3103040.57144251,6713183.27435177,400,FALSE,TRUE,0.2,1,46.5726384718,30.1282237746,1,1.56171992208467,0.327836819999547,0.0346625511815175
79,2010,3103040.57144251,6713183.27435177,77.95,FALSE,TRUE,40,1,85.7895801155,12.5877957278,0,1.56171992208467,0.0379995141326013,0.0341958970731108
79,2011,3103040.57144251,6713183.27435177,10,FALSE,TRUE,2,1,44.4238516894,42.5703398076,0,1.56171992208467,1.93829262271627,0.00698193504859432
79,2012,3103040.57144251,6713183.27435177,30,FALSE,TRUE,0,1,43.7273918522,38.0728866448,0,1.56171992208467,2.15360024881046,1.37237239478239
8002,2012,3108641.87955325,6715333.23166496,10,FALSE,TRUE,0,1,55.59424313,43.2079190839,0,0.752939753583217,2.33976476016291,0.0428960055170985
8019,2003,3108839.16829563,6681220.33218543,2,TRUE,TRUE,0,2,45.3875538286,22.8991874562,1,3.64148345290975,0.000394515985128053,0.000187146114894399
8019,2007,3108839.16829563,6681220.33218543,3.5,TRUE,TRUE,5,2,31.0785044423,22.5063238435,1,3.64148345290975,0.0268015909869492,0.0250834933150261
8019,2012,3108839.16829563,6681220.33218543,7,TRUE,TRUE,1,2,34.063922705,26.3235144294,0,3.64148345290975,7.58173655153055,0.611622087334358
80,2012,3103349.51320541,6717093.43268114,80,TRUE,TRUE,2,1,43.2605263909,29.6477199566,0,7.21494033244767,8.05493271809597,5.77383813488707
81,2012,3103084.94798287,6717172.82603154,15,TRUE,TRUE,2,1,44.7397603923,30.133690373,0,9.18229828320981,11.2285131584432,7.77549609047955
817,2003,3100238.82010873,6700749.77547583,7,FALSE,TRUE,1,2,46.1130487507,19.8839548252,1,29.0983533696298,3.73E-05,3.59E-05
817,2012,3100238.82010873,6700749.77547583,2,FALSE,TRUE,3,2,49.2339752407,59.4658171495,1,29.0983533696298,44.9848485022457,28.3567965508799
821,2012,3100455.47394248,6697763.28287208,2,FALSE,TRUE,10,2,64.644747928,55.2137410566,1,3.53600632347612,1.23197489275436,0.10248984690533
829,2007,3097819.16877726,6698877.95972172,3,FALSE,TRUE,2,1,31.6970115889,33.4361208279,1,0.262935881870463,0.00651126831645561,0.00286770514290032
829,2009,3097819.16877726,6698877.95972172,2.11,FALSE,TRUE,2,1,64.1473895335,65.9135797706,1,0.262935881870463,0.00635745087252443,0.00261448328074745
829,2012,3097819.16877726,6698877.95972172,0,FALSE,TRUE,5,1,48.7614826345,55.9515843251,0,0.262935881870463,0.494001243287683,0.0802511485775791
8301,2009,3140244.69864887,6680458.05719122,1.165,TRUE,TRUE,40,2,52.0661777943,35.5008513518,0,2.8033338345098,2.0798015482722,2.05371155707178
8301,2010,3140244.69864887,6680458.05719122,1.165,TRUE,TRUE,10,2,46.1941727973,24.1605039186,1,2.8033338345098,0.0287299484736532,0.00692720632484594
83,2003,3103546.00303001,6717071.82190046,13,TRUE,TRUE,0,2,46.0076632463,25.730785556,1,10.987762103531,0.803815661168178,0.801869800814535
83,2012,3103546.00303001,6717071.82190046,5,TRUE,TRUE,5,2,43.2605263909,29.6477199566,0,10.987762103531,11.7572100027312,10.0896023795765
833,2003,3105816.38295005,6687326.30561249,2,TRUE,TRUE,0,1,54.8219990438,13.9822168583,1,1.80399105329519,6.50E-05,6.50E-05
833,2007,3105816.38295005,6687326.30561249,3,TRUE,TRUE,0,1,26.3761188045,30.6708574914,1,1.80399105329519,0.0572290813428241,0.00157470770107922
833,2012,3105816.38295005,6687326.30561249,2,TRUE,TRUE,0,1,44.9768883118,34.9405720671,0,1.80399105329519,2.38058062842531,0.662360719926111
838,2002,3113088.78478327,6686502.6023961,8,FALSE,TRUE,0,2,3.1794585309,53.4651481378,0,0.880287946644283,0.237994525115865,0.0130938835074895
838,2003,3113088.78478327,6686502.6023961,1,FALSE,TRUE,0,2,37.6266996239,17.9231464969,1,0.880287946644283,0.00992902993736372,0.00981444310808348
838,2012,3113088.78478327,6686502.6023961,90,FALSE,TRUE,5,2,30.0753383607,42.2595980636,0,0.880287946644283,1.26584950402177,0.0147961662068736
845,2012,3112251.97990168,6701033.8342639,100,FALSE,TRUE,8,1,57.2810219729,49.8630757179,0,3.26976684426889,2.87109213500401,0.0029792536312734
847,2002,3112721.45454571,6700495.87049597,18,TRUE,TRUE,80,1,8.1396710782,44.3995706165,1,5.13677858999448,1.75281872286807,0.518968467630286
848,2007,3119554.21237891,6705471.49182641,20,TRUE,TRUE,0,2,50.588437962,29.0253023717,1,7.25027336670651,0.897546365308815,0.84306678467541
848,2012,3119554.21237891,6705471.49182641,10,TRUE,TRUE,10,2,43.7425306387,38.7822109696,1,7.25027336670651,4.56870880678327,3.10793881582833
8504,2007,3115505.83235406,6707356.46624692,0.25,FALSE,FALSE,0,2,45.1616196512,32.8046599052,1,2.1658958934159,0.00586240305786967,0.00023910299241549
8505,2007,3120332.90672269,6698077.23676551,1.5,FALSE,FALSE,5,1,34.955146904,34.4008563675,1,4.78565056110594,0.43750281630692,0.0154791184298852
8511,2010,3113955.85438135,6713379.57381401,1.5777777778,FALSE,FALSE,5,2,67.4175227191,7.3584996062,1,4.27605429370849,2.23224577020578,2.16913445836654
8513,2007,3148154.50288509,6687183.11399562,0.8,FALSE,FALSE,0,2,53.5268049712,53.7263768414,0,5.1026661026992,2.98002553658539,2.42275513199215
8513,2008,3148154.50288509,6687183.11399562,1,FALSE,FALSE,2,1,55.0833687113,11.7500922775,1,5.1026661026992,0.0181459336338979,6.58E-05
8516,2006,3100957.51165956,6696777.98936427,5,FALSE,FALSE,4,2,39.2947565242,53.9322380135,0,7.90126817681729,8.33032031115865,7.81929768844893
8516,2007,3100957.51165956,6696777.98936427,4,FALSE,FALSE,2,1,36.3926784087,43.3132001779,0,7.90126817681729,0.0370200174166934,0.0294643979401612
8516,2008,3100957.51165956,6696777.98936427,16,FALSE,FALSE,10,2,95.7735586411,14.6265965847,1,7.90126817681729,1.16141927990481,0.0367317416083179
853,2009,3108977.22140151,6697022.81941464,85.1,TRUE,TRUE,5,1,37.6466452796,59.285362722,1,15.6413960011811,0.133694358112522,1.25E-05
8533,2010,3085897.22478047,6700861.09635429,6.25,FALSE,FALSE,60,2,63.0673806601,16.5390223889,1,5.58983745407179,0.0423066609118208,0.0251310368988174
8533,2012,3085897.22478047,6700861.09635429,5,FALSE,FALSE,25,2,39.3093568475,40.0172961904,0,5.58983745407179,3.84457591997254,3.71933999693936
8534,2005,3085905.02898918,6700724.9306394,35,FALSE,FALSE,5,2,62.9605805611,29.3821984634,1,4.37454356415135,0.516944668354648,0.516943934549725
